ID,English Title,Yoruba Title,Number,Verse Number,English Lyrics,Yoruba Lyrics,Type,IsFavorite
121,HIGHER GROUND,ILE GIGA,121,2,"My heart has no desire to stay Where doubts arise, and fears dismay; Though some may dwell where these abound, My prayer my aim is higher ground.",Ife okan mi ko duro Laarin ‘ye meji at’eru Awon miran le maa gbegbe Ilepa mi n’ibi giga,Verse,FALSE
121,HIGHER GROUND,ILE GIGA,121,3,"Beyond the mist I fain would rise, To rest beneath unclouded skies, Above earth's turmoil peace is found By those who dwell on higher ground.",Em’o bori b’danwo de Okan mi yoo sinmi le O Alaafia kikun si n be F’awon t’o n gbe bi giga,Verse,FALSE
121,HIGHER GROUND,ILE GIGA,121,4,"I long to scale the utmost height, Tho'rough the way, and hard the fight, My song, while climbing shall resound, Lord, lead me on to higher ground.","Mo fe de ‘bi giga julo B’o ti wu k’ija naa le to, N’o maa ko’rin bi mo tin lo Oluwa joo mu mi de ‘be",Verse,FALSE
122,DOES JESUS CARE?,JESU HA MO?,122,1,"Does Jesus care when my heart is pained Too deeply for mirth and song; As the burdens press, and the cares distress, And the way grows weary and long?","Jesu ;ha mo 'rora okan mi, 'Gba n ko le ko'rin ayo: ninu wahala at'inu 'soro, T'ona naa si kun fun 'soro?",Verse,FALSE
122,DOES JESUS CARE?,JESU HA MO?,122,0,"O yes, He cares I know He cares! His heart is touched with my grief; When the days are weary, the long nights dreary, I know my Saviour cares","O n se 'toju, O n se 'toju, Okan Re mo 'rora mi; Ninu aare mi 'gba t'ile ba su, Mo mo p'O n toju mi.",Chorus,FALSE
122,DOES JESUS CARE?,JESU HA MO?,122,2,"Does Jesus care when my way is dark With a nameless dread and fear? As the daylight fades into deep nigh shades, Does He care enough to be near?",Jesu ha mo 'gbo'na mi s'ookun Pelu eru t'a ko le so B'imole ti nlo t'okunkun si de Nje O ha n se 'toju bi?,Verse,FALSE
122,DOES JESUS CARE?,JESU HA MO?,122,3,"Does Jesus care when I've tried and failed To resist some temptation strong; When for my deep grief I find no relief, Tho my tears flow all the night long?","Jesu ha mo ijakule mi 'Gba mo n doju ko danwo, n'nu 'banuje mi n ko ni 'tura, bi omije 'mi tile n san",Verse,FALSE
122,DOES JESUS CARE?,JESU HA MO?,122,4,"Does Jesus care when I've said goodbye To the dearest on earth to me, And my sad heart aches till it nearly breaks, `Is it aught to Him? Does He see?","Does Jesus care when I've said goodbye To the dearest on earth to me, And my sad heart aches till it nearly breaks, `Is it aught to Him? Does He see?",Verse,FALSE
123,THE NINETY AND NINE,MOKANDINLOGORUN,123,1,"There were ninety and nine that safely lay In the shelter of the fold, But one was out on the mountains wild and bare, Away from the tender Shepherd's care, Away from the tender Shepherd's care","Mokandinlogorun dubule je Labe ooji nin' agbo, Sugbon okan je lo sor' oke, Jinna s'ilekun wura; Jinna rere lor'oke sisa, Jinna rere s'Oluso-aguntan, Jinna rere s' Oluso-aguntan.",Verse,FALSE
123,THE NINETY AND NINE,MOKANDINLOGORUN,123,2,"“Lord, Thou hast here Thy ninety and nine; Are they not enough for the?” But the Shepherd made answer: “This of Mini Has wandered away from me; And although the road be rough and steep, I go to the desert to find my sheep, I go to the desert to find my sheep.”","“Mokandinlogorun; Tire l'eyi Jesu, won ko ha to fun O?” Olus’aguntan dahun, “Temi yii Ti sako lo lodo Mi;” B'ona tile ri palapala, Ngo w'aginju lo w'aguntan mi, Ngo w'aginju lo w'aguntan mi.",Verse,FALSE
123,THE NINETY AND NINE,MOKANDINLOGORUN,123,3,"But none of the ransomed ever knew How deep were the waters crossed? Nor how dark was the night that the Lord passed thro' Ere He found His sheep ready to die, Sick and helpless, and ready to die.","Okan nin' awon t'a ra pada Ko mo jijin omi naa; Ati dudu oru ti Jesu koja, K'O to r'agutan Re he; L'aginju rere l'o gbo 'gbe re, O ti re e tan, o si fe e ku tan, O ti re e tan, o si fe e ku tan.",Verse,FALSE
123,THE NINETY AND NINE,MOKANDINLOGORUN,123,4,"“Lord, whence are those blood-drops all the way Ere the Shepherd could bring him back” “Lord, where are Thy hands so rent and torn?” “They're pierced tonight by many a thorn. They're pierced tonight by many a thorn.”","“Nibo ni eje ti nkan wa, T'o f'ona or'oke han?” “A ta a sile f'enikan t'o sako, K'Olusaguntan to mu pada, “Jesu, ki lo gun owo Re bee?” “Egun pupo l'ogun Mi nibe” “Egun pupo l'ogun Mi nibe”.",Verse,FALSE
123,THE NINETY AND NINE,MOKANDINLOGORUN,123,5,"But all thro'; the mountains, thunder-raven, And up from the rocky step. There arose a cry to the gate of heaven. “Rejoice! I have found My sheep!” and the angels echoed around the throne, “Rejoice, for the Lord bring back His own! Rejaoice, for the Lord brings back His own.”","“Sugbon 'ni gbogbo ori oke Ati l'ori Apata Igbe ta d'oke orun wipe, “Yo, mo r' aguntan 'mi he!” Y'ite ka l’awon angeli n ke Yo, Jesu m'ohun Tire pada” Yo, Jesu m'ohun Tire pada”",Verse,FALSE
124,LOVE LIFTED ME,IFE GBE MI,124,1,"I was sinking deep in sin, Far from the peaceful shore, Very deeply stained within, Sinking to rise no more: But the master of the sea Heard my despairing cry, From the waters lifted me. Now safe am I.","Mo ti ri s'inu ese, Laisi ireti 'mo, Okan mi n da 'mi lebi, Mo bebe fun aanu; Oluwa, Oba iji Gbo igbe edun mi, Oluwa gbe mi soke. Bayi, mo ye.",Verse,FALSE
124,LOVE LIFTED ME,IFE GBE MI,124,0,"Love lifted me! …even me Love lifted me! When nothing else could help, Love lifted me. Love lifted me! Love lifted me! When nothing else could help, Love lifted me.","Ife Re lo gbe mi soke! 'Gba t'irawo ko si, O gba mi la. Ife Re lo gbe mi soke! 'Gba t'iranwo ko si, O gba mi la.",Chorus,FALSE
124,LOVE LIFTED ME,IFE GBE MI,124,2,"All my heart to Him I gave, Ever to Him I'll cling, In His blessed presence live, Ever His praises sing.
Love so mighty` and so true
Merits my soul's best songs;
Faithful, loving service, too,
To Him belongs","Mo fi gbogb' okan mi fun un, Oun ni n o ro mo lae, Iwaju Re ni n maa gbe, N o maa korin 'yin Re,
Ife t' ol'agbara naa
Ye f'orin okan mi
Ise ife otito,
Ni n o fi fun un,",Verse,FALSE
124,LOVE LIFTED ME,IFE GBE MI,124,3,"Souls in a danger, look above, Jesus completely saves; He will lift you by His love Out of the angry waves. He's the Master of the sea, Billows His will obey He your Savior wants to be Be saved today.","Eyin t'e wa n'nu ewu, Jesu lo n gba ni la; yoo fa o pelu 'fe Re kuro ninu iji, oun ni Oba lor'iji, iji yoo gbo ti Re; o fe j'Olugbala re wa fun 'gbala loni.",Verse,FALSE
125,YE MUST BE BORN AGAIN,A KO LE SAITUN YIN BI,125,1,"A ruler once came to Jesus; by night, To ask Him the way of Salvation and light; The Master made answer in words true and plain, “Ye must be born again!”","Ijoye kan to Jesu wa ni oru Lati beere ona 'gbala oun 'mole Olukoni dahun O si wi fun un pe, “A 'o le saitun yin bi!”",Verse,FALSE
125,YE MUST BE BORN AGAIN,A KO LE SAITUN YIN BI,125,0,"“Ye must be born again!” “Ye must be born again!” I verily, verily say unto thee “Ye must be born again!”","“A 'o le saitun yin bi!” “A'o le saitun yin bi!” loooto, loooto ni Emi wi fun yin “A ' o le saitun yin bi!”",Chorus,FALSE
125,YE MUST BE BORN AGAIN,A KO LE SAITUN YIN BI,125,2,"Ye children of men attend to the word So solemnly uttered by Jesus the Lord, And let not this message to you be in vain, “Ye must be born again!”","Eyin omo eda e gbo oro naa, Ti Jesu Oluwa wa ti F'edun so E ma je k'o ro naa koja lo lasan, “A 'o le saitun yin bi!”",Verse,FALSE
125,YE MUST BE BORN AGAIN,A KO LE SAITUN YIN BI,125,3,"O ye who would enter that glorious rest, And sing with the ransomed the song of the blest; The life everlasting; if ye would obtain, “Ye must be born again!”","Eyin t'o fe wo 'nu isinmi ogo, Ti e o maa ba awon mimo korin, Bi e ba fe gba iye ainipekun, “A 'o le saitun yin bi!”",Verse,FALSE
125,YE MUST BE BORN AGAIN,A KO LE SAITUN YIN BI,125,4,"A dear one in heaven thy heart yearns to see, At the beautiful gates may be watching for thee; Then list to the note of this solemn refrain, “Ye must be born again”","Bi o ba fe ri olufe re l'orun Eni t'o n duro de o l'enu-ona; F'eti si ohun yii ti n wi jeejee pe, A' o le saitun yin bi!”",Verse,FALSE
126,THERE'S A GREAT DAY COMING,OJO NLA KAN N BO,126,1,"There's a great day coming, A great day coming, There's a great day coming by and by; When the saints and the sinners shall be parted right and left, Are you ready for that day to come?","Ojo nla kan n bo wa, Ojo nla kan bo, Ojo nla kan n bo wa ngboose! T'awon eniyan mimo at' elese yoo pinya: Iwo ha setan fun ojo naa?",Verse,FALSE
126,THERE'S A GREAT DAY COMING,OJO NLA KAN N BO,126,0,Are you ready? Are you ready? Are you ready for the judgment day? Are you ready? Are you ready for the judgment day?,O ha setan? O ha setan? O ha setan fun bojo 'dajo? O ha setan? O ha setan? Fun ojo nla naa?,Chorus,FALSE
126,THERE'S A GREAT DAY COMING,OJO NLA KAN N BO,126,2,"There's a bright ;day coming, A bright day coming, There's a bright day coming by and by; But its brightness shall only come to them that love the Lord, Are you ready for that day to come?","Ojo didan kan n bo, Ojo naa n bo wa, Ojo ;didan kan n bo nigboose Sugbon didan re je to awon t'o fe Oluwa, Iwo ha setan fun ojo naa?",Verse,FALSE
126,THERE'S A GREAT DAY COMING,OJO NLA KAN N BO,126,3,"There's a sad day coming, A sad day coming, There's a sad day coming by and by; When the sinner shall hear his doom “Depart, I know ye not,” Are you ready for that day to come?","Ojo 'banuje n bo, Ojo naa n bo wa, Ojo 'banuje n bo nigboose! T'elese yoo gbo pe, “Elo, Emi ko mo yin ri!.” Iwo ha setan fun ojo naa?",Verse,FALSE
127,MY JESUS I LOVE THEE,JESU MO FE O,127,1,"My Jesus I love thee, I know Thou art mine; For Thee all the follies of sin I resign; My gracious Redeemer, my Saviour art Thou; If ever I love Thee, my Jesus 'its now","Jesu, mo fe O, mo mo p'O je, t'emi, Mo f'aye ese sile nitori Re; Iwo l'Olugbala, Olurapada Bi mo fe O tele, Jesu nisisiyii ni.",Verse,FALSE
127,MY JESUS I LOVE THEE,JESU MO FE O,127,2,"I love Thee because Thou hast first loved me, And purchased my pardon On Calvary's tree; I love Thee for wearing the throne on Thy brow;
If ever I loved Thee, my Jesus 
'its now.
","Mo fe O 'tori Wo l'O koko fe mi, O ra idariji fun mi lor'igi, Mo fe O, 'Wo l'O d'ade egun fun mi; Bi 'mo fe O tele, Jesu nisinyii ni.",Verse,FALSE
127,MY JESUS I LOVE THEE,JESU MO FE O,127,3,"I'll love Thee “in life, I will love Thee in death, Praise 'Thee 'as long as Thou And lendest me breathe; And say when the death-dew lies cold on my brow “If ever I loved thee, my Jesus, 'its now.”","Ni yiye tabi ni kiku n o fe O, N o fi gbogbo ojo aye mi yin O; Nigba iku n o si ko orin yii pe “'Bi mo fe O tele, Jesu nisinyii ni.”",Verse,FALSE
127,MY JESUS I LOVE THEE,JESU MO FE O,127,4,"In mansions of glory and endless delight, I'll ever adore Thee in Heaven so Bright; I'll sing with the glittering crown on my brow; “If ever I loved Thee, my Jesus ‘its now.”","Ninu ogo didan ti ainipekun, Iwo l'emi o maa f'iyin fun titi; N o ko'rin pel'ade ogo lori mi: “Bi mo fe O tele, Jesu nisinyii ni.”",Verse,FALSE
128,WHEN WE ALL GET TO HEAVEN,'GBA T'A BA D'ORUN RERE,128,1,"Sing the wondrous love of Jesus, Sing His mercy and His grace; In the mansions, bright and blessed, He'll prepare for us a place.","Ko'rin 'yanu t'ife Jesu, Ko'rin aanu Re titi, Yoo pese aaye kan fun wa, N' ile Baba Re loke.",Verse,FALSE
128,WHEN WE ALL GET TO HEAVEN,'GBA T'A BA D'ORUN RERE,128,0,"When we all get to heaven, What a day of rejoicing that will be! When we all see Jesus, We'll sing and shout the victory","Gba t'a ba d'orun rere, Bawo ni ayo wa yoo po to! 'Gba t'a ba ri Jesu, a o yo, a o ko 'rin isegun.",Chorus,FALSE
128,WHEN WE ALL GET TO HEAVEN,'GBA T'A BA D'ORUN RERE,128,2,"While we walk the pilgrim path way, Clouds will overspread the sky; But when trav'ling days are over, Not a shadow, not a sigh.","B'a ti n rin lo l'on' ajo wa, Okunkun n su l'ona wa, Laipe oru ekun yoo di Owuro orin ayo.",Verse,FALSE
128,WHEN WE ALL GET TO HEAVEN,'GBA T'A BA D'ORUN RERE,128,3,"Let us, then, be true and faithful, Trusting, serving every day; Just 'one glimpse of Him in glory, Will the toils of life repay.","E je k'a maa f'ori ti I lo, K'a s'ise tokan-tokan, 'Gba t'a ba wo 'nu ogo Re, A o gbagbe iponju wa.",Verse,FALSE
128,WHEN WE ALL GET TO HEAVEN,'GBA T'A BA D'ORUN RERE,128,4,"Onward to the prize before us! Soon His beauty we'll behold; Soon the pearly gates will open, We shall tread the streets 'of gold.","Tesiwaju, ere daju, Laipe a o r'oju Re, A o s'ilekun ita wura, 'Bi ti a o maa gbe titi.",Verse,FALSE
129,TELL IT TO JESUS,SOO FUN JESU,129,1,"Are 'you weary, are you heavy hearted? Tell it to Jesus/2ce Are you grieving over joys departed? Tell it to Jesus alone","Are mu o okan re poruru? Soo fun Jesu, soo fun Jesu Ibanuje dipo ayo fun o? Soo fun Jesu nikan",Verse,FALSE
129,TELL IT TO JESUS,SOO FUN JESU,129,0,Tell it to Jesus/2ce He is a friend that's well known You've no other such a friend or brother Tell it to Jesus alone.,"Soo fun Jesu, soo fun Jesu On l'ore ti yio mo Ko tun s'ore, ati'ye kan bi Re Soo fun Jesu nikan.",Chorus,FALSE
129,TELL IT TO JESUS,SOO FUN JESU,129,2,"Do the tears flow down your cheeks unbidden? Tell to Jesus/2ce
Have 'you sins that to men's 
eyes are hidden?
Tell it to Jesus alone","Asun dekun omije l'o nsun bi? Soo fun Jesu, Soo fun Jesu O l'ese to farasin f'enia
Soo fun Jesu nikan",Verse,FALSE
129,TELL IT TO JESUS,SOO FUN JESU,129,3,Do you fear gathering clouds of sorrow? Tell if to Jesus/2ce Are you anxious what shall be tomorrow?,"Banuje teri okan re ba bi? Soo fun Jesu, Soo fun Jesu O ha nsaniyan ojo ola bi? Soo fun Jesu nikan",Verse,FALSE
130,BECAUSE HE LIVES,'TORI O YE,130,1,"God sent His son, they called Him Jesus, He came to love, heal and forgive, He lived and died to buy my pardon, An empty grave is there to prove my Savior lives","O ran omo Re, won npe ni Jesu O fi ''fe han, O dariji O wa, oku, O san 'gbese mi Ipo oku lo jeri pe, Jesu mi ye",Verse,FALSE
130,BECAUSE HE LIVES,'TORI O YE,130,0,"Because He lives, I can face tomorrow Because He lives, all fear is gone Because I know, He holds the future And life is worth the living 'just because He lives.","'Tori O ye, mo le kopju ola 'Tori O ye, eru f'olo 'Tori 'mo mo, p'O mo ola mi aye yo rorun lati 'gbe 'Tori O ye",Chorus,FALSE
130,BECAUSE HE LIVES,'TORI O YE,130,2,"How sweet to hold a new born baby And feel the pride, and joy he gives But greater still the calm assurance
This child can face uncertain 
days because He lives","Ojo kan mbo T'ngo koja odo T'ngo 'ja ija Ipari nla Iku yoo mu, ona si 'segun Ngo ri imole ogo
Ngo si mo p'Oye",Verse,FALSE
130,BECAUSE HE LIVES,'TORI O YE,130,3,"And then one day I'll cross ;the river, I'll fight life's Final war with pain And then as death gives 'way to victory I'll see 'the lights of glory and I'll know He lives.","Yo ti dun to lati 'mo 'mode Ayo alafia to fi fun ni Ayo to ga, 'simi to daju Omode yi le koj'ola 'Tori O ye.",Verse,FALSE
131,AMAZING GRACE!,IYANU ORE OFE!,131,1,"Amazing grace! How sweet the sound That saved a wretch like me! I once was lost, but now am found Was blind, but now I see","'Yan' ore-ofe ti ladun to! To gb' em otosi la Mo sonu ri, awa mi ri Em' afoju riran",Verse,FALSE
131,AMAZING GRACE!,IYANU ORE OFE!,131,2,'There was a grace that taught my heart to fear And grace 'my fears relieved How precious did 'that grace appear The hour I first believed!,Or'ofe k'okan mi leru O f'okan 'mi bale Or' ofe yi se 'yebiye Nigbati mo gbagbo,Verse,FALSE
131,AMAZING GRACE!,IYANU ORE OFE!,131,3,"Thro' many dan-gers, to snares I have al-ready come 'Tis grace hath bro't me safe thus far And grace will lead me home.","Lat' op' ewu, laala at'eru Ni mo ti jade wa Ore ofe yo mi lewu Y'o s'amona de 'le.",Verse,FALSE
131,AMAZING GRACE!,IYANU ORE OFE!,131,4,When we've been there ten thousand years Bright shinning as the sun We're no Less days to sing God's praise Than when we first be-gun,'Gba gb'egberun odun nibe T'a si ran bi oorun Ojo t'ani fi yin Olorun Ju 'jo lati bere.,Verse,FALSE
132,THERE IS ONE WHO LOVES US,ENIKAN MBE T'O FERAN WA,132,1,"There is One who loves us so much Yes! He loves us His love deeper than relations Yes! He loves us Worldly friends; do reject us all Sweet today, may sour tomorrow But this friend does not deceive us Yes! He loves us","Enikan mbe t'o feran wa A! O fe wa Ife Re ju t'iyekan lo, A! O fe wa Ore aye nko wa sile Boni dun, ola le koro Sugbon ore yi ko ntan ni A! O fe wa",Verse,FALSE
132,THERE IS ONE WHO LOVES US,ENIKAN MBE T'O FERAN WA,132,2,It's life for us if we know Him Yes! He loves us. Consider our indebtedness Yes! He loves us He purchased us with His own blood In the wilderness He found us He brought us into His own flock Yes! He loves us.,"Iye ni fun wa b'a ba mo A! O fe wa Ro, b'a ti je ni' gbe se to A! O fe wa Eje Re l'o si fi ra wa Nin' aginju l'o wa wa ri Osi mu wa wa s'agbo Re, A! O fe wa",Verse,FALSE
132,THERE IS ONE WHO LOVES US,ENIKAN MBE T'O FERAN WA,132,3,"A righteous friend is Lord Jesus Yes! He loves us He's always willing 'to bless us Yes! He loves us
Our hearts will hear Him 
speaking
Our hearts will draw 'near to 
Him
He Himself will not deceive us
Yes! He loves us.
","Ore ododo ni Jesu, A! O fe wa O fe lati ma bukun wa, A! O fe wa
Okan wa fe gbo ohun Re
Okan wa fe lati sunmo
On na ko si tan wa je,
A! O fe wa
",Verse,FALSE
132,THERE IS ONE WHO LOVES US,ENIKAN MBE T'O FERAN WA,132,4,Through Him we receive forgiveness Yes! He loves us He'll drive our enemies away Yes! He loves us He will provide blessing for us We will ever see His goodness Till He takes us unto glory Yes! He loves us.,"On l'o jeka ri dariji, A! O fe wa On O le ota wa sehin, A! O fe wa On O pese 'bukun fun wa Ire l'a o ma ri titi On o fi mu wa lo sogo A! O fe wa.",Verse,FALSE
